Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Standard,PPR,Int,Fumbles,FumblesLost
Travis Kelce,KAN,TE,33,11,11,102,73,0,0,0,5,0,2,912,12,166,238.7,0,0,0
Josh Jacobs,LVR,RB,24,11,11,48,40,0,0,0,1159,9,216,325,0,202,242.4,0,1,0
Derrick Henry,TEN,RB,28,11,11,26,21,4,1,2,1048,10,247,278,0,197,217.8,0,2,0
Patrick Mahomes,KAN,QB,27,11,11,0,0,3585,29,442,274,1,42,0,0,281,280.8,8,4,0
Josh Allen,BUF,QB,26,11,11,0,0,3183,23,410,561,5,81,0,0,277,277.4,11,9,3
Nick Chubb,CLE,RB,27,11,11,23,17,0,0,0,1039,12,200,152,0,191,208.1,0,1,1
Stefon Diggs,BUF,WR,29,11,11,119,84,0,0,0,0,0,0,1110,9,165,249.0,0,1,0
Justin Jefferson,MIN,WR,23,11,11,116,81,34,0,2,13,1,2,1232,5,164,244.9,0,0,0
Jalen Hurts,PHI,QB,24,11,11,0,0,2560,17,318,597,8,127,0,0,270,270.1,3,8,2
Davante Adams,LVR,WR,30,11,11,123,71,0,0,0,-1,0,3,999,10,160,230.8,0,1,0
Tyreek Hill,MIA,WR,28,11,11,115,87,0,0,0,30,0,6,1233,4,150,237.3,0,1,0
Austin Ekeler,LAC,RB,27,11,11,98,80,0,0,0,554,7,128,497,5,175,255.1,0,3,1
Saquon Barkley,NYG,RB,25,11,11,47,35,0,0,0,992,7,224,223,0,166,200.5,0,1,0
Joe Burrow,CIN,QB,26,11,11,0,0,3160,23,409,178,4,48,0,0,244,244.2,8,4,2
Jaylen Waddle,MIA,WR,24,11,11,85,56,0,0,0,17,0,2,963,6,132,188.0,0,1,1
Jamaal Williams,DET,RB,27,11,6,12,9,0,0,0,734,13,177,57,0,155,164.1,0,3,2
Christian McCaffrey,2TM,RB,26,11,10,73,58,34,1,1,634,4,143,479,2,153,210.7,0,1,0
Cooper Kupp,LAR,WR,29,9,9,98,75,0,0,1,52,1,9,812,6,126,201.4,0,2,1
Lamar Jackson,BAL,QB,25,11,11,0,0,2231,17,322,755,3,111,0,0,235,234.7,7,5,2
Tony Pollard,DAL,RB,25,11,3,33,23,0,0,0,761,6,136,244,2,149,171.5,0,0,0
Aaron Jones,GNB,RB,28,12,12,53,43,0,0,0,821,2,155,304,4,149,191.5,0,3,1
A.J. Brown,PHI,WR,25,11,10,86,53,0,0,0,0,0,0,831,7,121,174.1,0,2,2
Amari Cooper,CLE,WR,28,11,11,93,57,0,0,1,0,0,0,792,7,119,176.2,1,0,0
Miles Sanders,PHI,RB,25,11,9,18,15,0,0,0,900,8,177,60,0,144,159.0,0,0,0
CeeDee Lamb,DAL,WR,23,11,11,104,64,0,0,0,23,0,7,857,5,118,182.0,0,0,0
Justin Fields,CHI,QB,23,11,11,0,0,1642,13,228,834,7,122,0,0,227,227.1,8,13,1
Dalvin Cook,MIN,RB,27,11,11,39,26,0,0,0,841,6,178,160,1,140,166.1,0,1,1
Joe Mixon,CIN,RB,26,10,10,53,41,0,0,0,605,6,158,314,2,140,180.9,0,0,0
Christian Kirk,JAX,WR,26,11,11,91,56,0,0,1,7,0,4,725,7,113,169.2,0,1,1
Mark Andrews,BAL,TE,27,10,10,79,52,0,0,0,7,0,2,601,5,93,144.8,0,1,0
Rhamondre Stevenson,NWE,RB,24,11,3,59,50,0,0,0,680,4,151,359,1,134,183.9,0,0,0
Taysom Hill,NOR,TE,32,11,6,8,5,115,1,14,409,5,58,31,1,89,93.6,0,1,0
Tee Higgins,CIN,WR,23,11,10,80,57,0,0,0,0,0,0,826,4,107,163.6,0,0,0
T.J. Hockenson,2TM,TE,25,11,11,77,52,0,0,0,0,0,0,587,4,85,136.7,0,0,0
Amon-Ra St. Brown,DET,WR,23,10,10,88,65,0,0,0,81,0,5,716,4,104,168.7,0,0,0
Tyler Lockett,SEA,WR,30,11,11,78,57,0,0,0,0,0,0,708,6,103,159.8,0,2,2
Kenneth Walker III,SEA,RB,22,10,6,25,19,0,0,0,613,9,135,116,0,127,145.9,0,0,0
Chris Olave,NOR,WR,22,11,7,92,56,0,0,0,0,0,0,822,3,100,156.2,0,1,1
Brandon Aiyuk,SFO,WR,24,11,11,74,51,0,0,0,7,0,1,652,6,100,150.9,0,1,1
Terry McLaurin,WAS,WR,27,12,12,86,54,0,0,0,17,0,6,840,2,98,151.7,0,1,0
Gabriel Davis,BUF,WR,23,10,10,60,33,0,0,0,0,0,0,650,5,95,128.0,0,0,0
Ja'Marr Chase,CIN,WR,22,8,7,74,47,0,0,0,2,0,4,605,6,95,141.7,0,1,1
Deebo Samuel,SFO,WR,26,10,9,76,44,0,0,0,202,2,33,511,2,93,137.3,0,2,1
Travis Etienne,JAX,RB,23,11,6,31,22,0,0,0,728,4,133,202,0,117,139.0,0,3,1
Geno Smith,SEA,QB,32,11,11,0,0,2802,19,353,240,1,50,0,0,202,202.1,5,5,3
Dallas Goedert,PHI,TE,27,9,9,53,43,0,0,0,0,0,0,544,3,70,113.4,0,1,1
Dameon Pierce,HOU,RB,22,11,11,36,27,0,0,0,788,3,180,143,1,115,142.1,0,3,1
Kyler Murray,ARI,QB,25,10,10,0,0,2359,14,389,415,3,66,0,0,200,199.9,7,8,2
D.J. Moore,CAR,WR,25,12,12,88,46,0,0,0,39,0,7,605,4,88,134.4,0,0,0
Mike Evans,TAM,WR,29,10,10,85,51,0,0,0,0,0,0,702,3,88,139.2,0,0,0
Zach Ertz,ARI,TE,32,10,10,69,47,0,0,0,0,0,0,406,4,69,115.6,0,0,0
Curtis Samuel,WAS,WR,26,12,9,72,48,0,0,0,165,1,28,493,3,88,135.8,0,1,1
Garrett Wilson,NYJ,WR,22,11,6,79,49,0,0,0,4,0,4,628,4,87,136.2,0,1,0
D.K. Metcalf,SEA,WR,25,11,11,92,59,0,0,0,0,0,0,671,4,87,146.1,0,2,2
George Kittle,SFO,TE,29,9,9,51,36,0,0,0,0,0,0,450,4,67,103.0,0,1,1
Leonard Fournette,TAM,RB,27,10,9,50,43,0,0,1,462,3,135,315,3,112,154.7,1,0,0
Tyler Boyd,CIN,WR,28,11,9,60,41,23,0,1,0,0,0,595,4,86,127.4,0,0,0
Allen Lazard,GNB,WR,27,10,10,69,40,0,0,0,0,0,0,553,5,85,125.3,0,0,0
Juwan Johnson,NOR,TE,26,12,8,49,31,0,0,0,0,0,0,349,5,65,95.9,0,0,0
Cole Kmet,CHI,TE,23,12,12,43,29,0,0,0,9,0,2,336,5,65,93.5,0,1,0
Michael Pittman Jr.,IND,WR,25,11,11,103,74,0,0,0,0,0,0,739,2,84,157.9,0,2,1
Jeff Wilson,2TM,RB,27,11,7,24,16,0,0,0,677,4,131,149,1,109,124.6,0,2,2
Antonio Gibson,WAS,RB,24,12,6,47,40,0,0,0,476,3,130,306,2,108,148.2,0,0,0
Najee Harris,PIT,RB,24,11,11,36,29,4,0,1,585,4,158,142,2,107,135.9,0,2,1
Jonathan Taylor,IND,RB,23,9,9,35,24,0,0,0,779,4,171,109,0,107,130.8,0,3,3
Justin Herbert,LAC,QB,24,11,11,2,2,3004,19,463,128,0,36,-10,0,192,194.0,7,3,2
Alvin Kamara,NOR,RB,27,10,9,65,49,0,0,0,524,1,131,422,2,105,153.6,0,4,4
Christian Watson,GNB,WR,23,9,6,34,22,0,0,0,22,1,4,353,6,80,101.5,0,0,0
Ezekiel Elliott,DAL,RB,27,9,9,10,8,0,0,0,577,7,140,40,0,104,111.7,0,0,0
Pat Freiermuth,PIT,TE,24,10,5,71,47,0,0,0,0,0,0,521,1,58,105.1,0,0,0
DeVonta Smith,PHI,WR,24,11,11,79,56,0,0,0,0,0,0,609,3,77,132.9,0,1,1
Tyler Conklin,NYJ,TE,27,11,11,56,38,0,0,0,1,0,1,381,3,56,94.2,0,2,0
Trevor Lawrence,JAX,QB,23,11,11,0,0,2655,16,385,179,3,39,0,0,186,186.1,6,8,6
Marcus Mariota,ATL,QB,29,12,12,0,0,2046,14,276,421,4,82,0,0,186,185.9,8,8,3
Daniel Jones,NYG,QB,25,11,11,0,0,2165,10,316,451,4,79,0,0,186,185.7,4,4,2
Tory Carter,TEN,,23,8,3,0,0,0,0,0,0,0,0,0,0,,,0,0,0
DeAndre Hopkins,ARI,WR,30,6,6,64,49,0,0,0,0,0,0,574,3,75,124.4,0,1,0
Alex Armah,WAS,,28,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Kirk Cousins,MIN,QB,34,11,11,0,0,2760,17,414,49,2,22,0,0,177,177.3,9,5,2
Tua Tagovailoa,MIA,QB,24,9,9,0,0,2564,19,284,35,0,18,0,0,176,176.1,3,2,0
Derek Carr,LVR,QB,31,11,11,0,0,2730,18,384,77,0,17,0,0,175,174.9,7,3,0
Aaron Rodgers,GNB,QB,39,12,12,0,0,2682,21,392,63,0,17,0,0,174,173.6,9,7,4
Tom Brady,TAM,QB,45,11,11,1,0,3051,14,470,-6,0,19,0,0,171,171.4,2,3,2
Jacoby Brissett,CLE,QB,30,11,11,0,0,2608,12,368,238,2,47,0,0,168,168.1,6,6,4
Jared Goff,DET,QB,28,11,11,1,1,2682,17,364,42,0,21,5,0,164,165.0,7,5,3
Jimmy Garoppolo,SFO,QB,31,10,9,0,0,2381,16,304,33,2,23,0,0,163,162.5,4,3,2
Matt Ryan,IND,QB,37,10,10,0,0,2642,11,391,72,1,21,0,0,135,134.9,10,13,4
Russell Wilson,DEN,QB,34,10,10,1,1,2369,8,336,137,1,35,1,0,135,135.6,5,5,1
Andy Dalton,NOR,QB,35,9,9,0,0,2023,14,271,53,0,23,0,0,128,128.2,7,3,1
Ryan Tannehill,TEN,QB,34,9,9,0,0,1976,10,243,47,1,26,0,0,120,119.7,4,2,1
Davis Mills,HOU,QB,24,10,10,0,0,2144,11,328,38,1,17,0,0,116,115.6,11,4,1
Matthew Stafford,LAR,QB,34,9,9,0,0,2087,10,303,9,1,13,0,0,108,108.4,8,5,3
Khalil Herbert,CHI,RB,24,10,1,7,6,0,0,0,643,4,108,62,1,101,106.5,0,0,0
David Montgomery,CHI,RB,25,11,11,25,21,0,0,0,580,3,146,238,0,98,118.8,0,1,1
Kenny Pickett,PIT,QB,24,8,7,0,0,1600,3,265,195,3,35,0,0,98,97.5,8,3,1
Devin Singletary,BUF,RB,25,11,11,40,31,0,0,0,552,3,124,226,1,98,128.8,0,2,2
Dak Prescott,DAL,QB,29,6,6,0,0,1393,10,182,71,1,19,0,0,97,96.8,6,1,0
Carson Wentz,WAS,QB,30,6,6,0,0,1489,10,232,79,0,19,0,0,97,97.5,6,6,1
Breece Hall,NYJ,RB,21,7,2,31,19,0,0,0,463,4,80,218,1,96,115.1,0,1,1
James Conner,ARI,RB,27,9,9,35,27,0,0,0,476,4,121,171,1,93,119.7,0,3,1
Mac Jones,NWE,QB,24,8,8,0,0,1768,6,234,81,1,27,0,0,93,92.8,7,3,1
Cordarrelle Patterson,ATL,RB,31,8,7,16,11,0,0,0,506,5,97,65,0,91,102.1,0,1,1
Raheem Mostert,MIA,RB,30,10,8,26,17,0,0,0,543,3,118,119,1,90,107.2,0,0,0
D'Onta Foreman,CAR,RB,26,12,5,8,4,0,0,0,563,4,126,25,0,85,88.8,0,0,0
Clyde Edwards-Helaire,KAN,RB,23,10,6,23,17,0,0,0,302,3,71,151,3,81,98.3,0,0,0
D'Andre Swift,DET,RB,23,8,5,35,24,0,0,0,292,3,50,186,2,80,103.8,0,1,0
AJ Dillon,GNB,RB,24,12,2,30,20,0,0,0,531,2,125,133,0,78,98.4,0,1,0
James Robinson,2TM,RB,24,10,5,14,11,0,0,0,415,3,106,51,2,77,87.6,0,1,0
Zach Wilson,NYJ,QB,23,7,7,1,1,1279,4,189,94,1,24,2,1,77,77.8,5,1,1
Tyler Allgeier,ATL,RB,22,11,4,10,10,0,0,0,552,1,121,87,1,76,85.9,0,0,0
Michael Carter,NYJ,RB,23,11,9,36,28,0,0,0,370,3,99,209,0,76,103.9,0,1,0
Kareem Hunt,CLE,RB,27,11,0,28,23,0,0,0,361,3,93,155,1,76,98.6,0,0,0
Taylor Heinicke,WAS,QB,29,6,6,0,0,1169,7,171,61,1,21,0,0,75,74.9,5,2,1
JuJu Smith-Schuster,KAN,WR,26,10,9,67,49,0,0,0,0,0,0,653,2,75,124.3,0,2,1
Courtland Sutton,DEN,WR,27,11,11,88,52,0,0,0,5,0,1,688,1,75,127.3,0,0,0
Adam Thielen,MIN,WR,32,11,11,77,54,0,0,0,0,0,0,553,3,75,129.3,0,0,0
Baker Mayfield,CAR,QB,27,7,6,0,0,1313,6,206,52,1,16,0,0,74,73.7,6,6,1
Jakobi Meyers,NWE,WR,26,9,8,62,47,0,0,0,9,0,2,571,3,74,121.0,0,1,1
Josh Palmer,LAC,WR,24,10,9,75,50,0,0,0,4,0,1,552,3,74,123.6,0,1,0
Samaje Perine,CIN,RB,27,11,1,33,26,0,0,0,221,1,53,213,4,73,99.4,0,0,0
George Pickens,PIT,WR,21,11,6,59,36,0,0,0,24,1,3,510,2,73,109.4,0,0,0
Devin Duvernay,BAL,WR,25,11,11,39,29,0,0,0,75,1,10,344,3,72,100.9,0,0,0
Marquise Brown,ARI,WR,25,7,7,72,49,0,0,0,0,0,0,531,3,71,120.1,0,1,0
Chris Godwin,TAM,WR,26,9,8,86,60,0,0,0,5,0,3,585,2,71,131.0,0,0,0
Mack Hollins,LVR,WR,29,11,10,64,40,4,0,1,0,0,1,531,3,71,111.3,0,0,0
Mecole Hardman,KAN,WR,24,8,5,34,25,0,0,0,31,2,4,297,4,69,93.8,0,1,0
Mike Williams,LAC,WR,28,8,8,60,38,0,0,0,0,0,0,510,3,69,107.0,0,0,0
Kenyan Drake,BAL,RB,28,9,5,16,11,0,0,0,392,3,85,52,1,68,79.4,0,0,0
Drake London,ATL,WR,21,12,10,69,41,0,0,0,0,0,0,438,4,68,108.8,0,1,1
Latavius Murray,2TM,RB,32,7,1,15,13,0,0,0,358,4,87,70,0,67,79.8,0,0,0
Brian Robinson Jr.,WAS,RB,23,8,6,7,6,0,0,0,467,2,126,27,1,67,73.4,0,0,0
Parris Campbell,IND,WR,25,12,11,63,46,0,0,0,29,0,2,454,3,66,112.3,0,0,0
Zay Jones,JAX,WR,27,10,9,79,58,0,0,0,21,0,3,562,1,66,124.3,0,0,0
Isaiah McKenzie,BUF,WR,27,10,7,45,30,0,0,0,42,1,7,315,4,66,95.7,0,0,0
Damien Harris,NWE,RB,25,9,8,16,13,0,0,0,383,3,84,75,0,64,76.8,0,0,0
Donovan Peoples-Jones,CLE,WR,23,11,9,65,42,0,0,0,2,0,1,593,1,64,105.5,0,1,1
Jerry Jeudy,DEN,WR,23,9,9,55,30,0,0,0,1,0,1,449,3,63,93.0,0,0,0
Eno Benjamin,ARI,RB,23,10,3,33,24,0,0,0,299,2,70,184,0,62,86.3,0,0,0
Melvin Gordon,DEN,RB,29,10,6,32,25,0,0,0,318,2,90,223,0,62,87.1,0,5,2
Darnell Mooney,CHI,WR,25,12,12,61,40,0,0,0,2,0,1,493,2,62,101.5,0,0,0
DeAndre Carter,LAC,WR,29,11,7,51,38,0,0,0,-5,0,1,452,3,61,98.7,0,1,1
Darius Slayton,NYG,WR,25,10,6,44,27,0,0,0,0,0,0,476,2,60,86.6,0,0,0
Brandin Cooks,HOU,WR,29,10,10,71,44,0,0,0,7,0,2,520,1,59,102.7,0,0,0
Isiah Pacheco,KAN,RB,22,11,5,4,4,0,0,0,455,2,97,30,0,59,62.5,0,3,1
Darrell Henderson,LAR,RB,25,10,7,22,17,0,0,0,283,3,70,102,0,57,73.5,0,0,0
Cooper Rush,DAL,QB,29,7,5,0,0,1051,5,161,6,0,9,0,0,57,56.6,3,2,0
Marquez Valdes-Scantling,KAN,WR,28,11,6,52,31,0,0,0,-3,0,1,515,1,57,88.2,0,0,0
Olamide Zaccheaus,ATL,WR,25,12,9,39,30,0,0,0,7,0,2,465,2,57,87.2,0,1,1
David Njoku,CLE,TE,26,9,9,52,41,0,0,0,-6,0,1,464,2,56,96.8,0,1,1
Chase Claypool,2TM,WR,24,12,10,66,39,1,1,1,59,0,9,394,1,55,94.3,0,0,0
Dontrell Hilliard,TEN,RB,27,10,1,24,19,0,0,0,143,0,21,163,4,55,73.6,0,0,0
Diontae Johnson,PIT,WR,26,11,11,94,56,0,0,0,23,0,6,505,0,55,110.8,0,1,0
Gerald Everett,LAC,TE,28,10,6,59,38,0,0,0,0,0,1,382,2,52,90.2,0,0,0
Allen Robinson,LAR,WR,29,10,10,52,33,0,0,0,0,0,0,339,3,52,84.9,0,0,0
Nico Collins,HOU,WR,23,9,7,56,34,0,0,0,0,0,0,446,1,51,84.6,0,0,0
Mike Gesicki,MIA,TE,27,11,1,36,24,0,0,0,0,0,0,269,4,51,74.9,0,0,0
Hayden Hurst,CIN,TE,29,11,11,60,46,0,0,0,0,0,0,388,2,51,96.8,0,0,0
Mitchell Trubisky,PIT,QB,28,5,4,0,0,797,3,128,29,1,13,0,0,51,50.8,2,0,0
Rachaad White,TAM,RB,23,11,2,34,29,0,0,0,286,1,74,180,0,51,79.6,0,1,1
Romeo Doubs,GNB,WR,22,9,7,50,31,0,0,0,11,0,1,314,3,49,79.5,0,2,1
Marvin Jones,JAX,WR,32,10,7,53,31,0,0,0,0,0,0,368,2,49,79.8,0,0,0
Corey Davis,NYJ,WR,27,8,6,37,20,0,0,0,0,0,0,360,2,48,68.0,0,0,0
DeVante Parker,NWE,WR,29,10,8,34,21,0,0,0,0,0,0,420,1,48,69.0,0,0,0
Rashaad Penny,SEA,RB,26,5,5,5,4,0,0,0,346,2,57,16,0,48,52.2,0,1,0
Alec Pierce,IND,WR,22,11,8,52,28,0,0,0,0,0,0,424,1,48,76.4,0,1,0
Kyle Pitts,ATL,TE,22,10,10,59,28,0,0,0,0,0,0,356,2,48,75.6,0,0,0
Josh Reynolds,DET,WR,27,8,7,42,26,0,0,0,0,0,0,357,2,48,73.7,0,0,0
Kenneth Gainwell,PHI,RB,23,11,0,15,10,0,0,0,168,4,38,57,0,47,56.5,0,0,0
Rondale Moore,ARI,WR,22,8,8,56,41,0,0,0,-5,0,6,414,1,47,87.9,0,0,0
Dalton Schultz,DAL,TE,26,9,9,46,33,0,0,0,0,0,0,310,3,47,80.0,0,1,1
Will Dissly,SEA,TE,26,11,11,31,28,0,0,0,0,0,0,275,3,46,73.5,0,0,0
Nick Westbrook-Ikhine,TEN,WR,25,11,9,31,18,0,0,0,0,0,0,343,2,46,64.3,0,0,0
Joe Flacco,NYJ,QB,37,3,3,0,0,901,5,155,6,0,3,0,0,45,44.6,3,4,3
Marquise Goodwin,SEA,WR,32,9,1,25,19,0,0,0,7,0,1,265,3,45,64.2,0,0,0
Dawson Knox,BUF,TE,26,10,10,42,33,0,0,0,0,0,0,327,2,45,77.7,0,0,0
Evan Engram,JAX,TE,28,11,8,52,37,0,0,0,0,0,1,356,1,44,80.6,0,0,0
