Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Standard,PPR,Int,Fumbles,FumblesLost
Hunter Henry,NWE,TE,28,11,10,34,23,0,0,0,0,0,0,323,2,44,67.3,0,0,0
Jameis Winston,NOR,QB,28,3,3,0,0,858,4,115,16,0,5,0,0,44,43.9,5,3,0
Greg Dortch,ARI,WR,24,11,2,39,34,0,0,0,4,0,2,324,2,43,76.8,0,1,1
Jahan Dotson,WAS,WR,22,7,5,26,14,0,0,0,-7,0,2,179,4,43,57.2,0,0,0
Tyler Higbee,LAR,TE,29,11,11,73,48,0,0,0,0,0,0,430,0,43,91.0,0,0,0
Jerick McKinnon,KAN,RB,30,11,0,40,29,0,0,0,149,0,39,238,1,43,71.7,0,1,1
Noah Brown,DAL,WR,26,10,10,45,28,0,0,0,0,0,0,384,1,42,70.4,0,1,1
Robert Tonyan,GNB,TE,28,12,3,54,44,0,0,0,0,0,0,362,1,42,86.2,0,0,0
Quez Watkins,PHI,WR,24,11,5,24,17,0,0,0,-3,0,1,259,3,42,58.6,0,1,1
Treylon Burks,TEN,WR,22,7,3,36,24,0,0,0,12,0,2,334,0,41,64.6,0,0,0
Randall Cobb,GNB,WR,32,8,1,36,26,0,0,0,0,0,0,349,1,41,66.9,0,1,0
James Cook,BUF,RB,23,11,0,18,9,0,0,0,259,1,46,110,0,41,49.9,0,1,1
Chase Edmonds,2TM,RB,26,10,2,19,11,0,0,0,135,2,46,96,1,41,52.1,0,0,0
Caleb Huntley,ATL,RB,24,10,0,2,2,0,0,0,347,1,71,3,0,41,43.0,0,1,0
Alexander Mattison,MIN,RB,24,11,0,14,11,0,0,0,160,2,45,74,1,41,52.4,0,0,0
Jordan Akins,HOU,TE,30,9,1,26,21,0,0,0,0,0,0,300,2,40,61.0,0,1,1
Noah Fant,SEA,TE,25,11,10,41,33,0,0,0,0,0,0,340,1,40,73.0,0,0,0
Nelson Agholor,NWE,WR,29,10,4,32,23,0,0,0,0,0,0,310,2,39,62.0,0,2,2
Rashod Bateman,BAL,WR,23,6,5,28,15,0,0,0,0,0,0,285,2,39,53.5,0,1,1
Terrace Marshall Jr.,CAR,WR,22,9,5,34,18,0,0,0,0,0,0,328,1,39,56.8,0,0,0
Chris Moore,HOU,WR,29,10,2,37,24,0,0,0,5,0,2,268,2,39,63.3,0,0,0
Foster Moreau,LVR,TE,25,9,8,41,24,0,0,0,2,0,0,284,2,39,62.6,0,1,1
P.J. Walker,CAR,QB,27,6,5,0,0,731,3,106,39,0,6,0,0,39,39.1,3,0,0
Robert Woods,TEN,WR,30,11,9,56,32,0,0,0,0,0,0,351,1,39,71.1,0,1,1
Bailey Zappe,NWE,QB,23,4,2,1,1,781,5,92,0,0,10,-6,0,39,39.6,3,4,3
Austin Hooper,TEN,TE,28,11,1,33,24,0,0,0,0,0,0,257,2,38,61.7,0,0,0
Kalif Raymond,DET,WR,28,11,4,44,30,0,0,0,30,0,4,370,0,38,68.0,0,3,1
Julio Jones,TAM,WR,33,6,2,25,14,0,0,0,32,0,4,218,2,37,51.0,0,0,0
K.J. Osborn,MIN,WR,25,11,8,49,28,0,0,0,6,0,3,245,2,37,65.1,0,0,0
Demarcus Robinson,BAL,WR,28,11,3,42,26,0,0,0,0,0,0,297,1,36,61.7,0,0,0
Jelani Woods,IND,TE,24,10,0,22,15,0,0,0,0,0,0,177,3,36,50.7,0,1,0
Damiere Byrd,ATL,WR,29,9,3,16,9,0,0,0,0,0,0,229,2,35,43.9,0,0,0
Richie James,NYG,WR,27,11,2,35,28,0,0,0,6,0,2,280,2,35,62.6,0,3,3
Dante Pettis,CHI,WR,27,12,3,23,13,0,0,0,37,0,2,188,2,35,47.5,0,1,0
Michael Thomas,NOR,WR,29,3,3,22,16,0,0,0,0,0,0,171,3,35,51.1,0,0,0
Gus Edwards,BAL,RB,27,3,2,2,0,0,0,0,183,3,43,0,0,34,34.3,0,1,1
Jarvis Landry,NOR,WR,30,7,3,35,23,0,0,0,0,0,0,258,1,34,56.8,0,0,0
Elijah Moore,NYJ,WR,22,10,6,36,20,0,0,0,-8,0,3,284,1,34,53.6,0,0,0
Cade Otton,TAM,TE,23,10,6,35,26,0,0,0,0,0,0,281,1,34,60.1,0,0,0
Laviska Shenault Jr.,CAR,WR,24,8,1,20,17,0,0,0,50,1,6,167,1,34,50.7,0,0,0
Trent Sherfield,MIA,WR,26,11,2,35,24,0,0,0,0,0,0,280,1,34,58.0,0,0,0
Jamal Agnew,JAX,WR,27,9,0,20,15,0,0,0,29,0,5,119,3,33,47.8,0,0,0
Cam Akers,LAR,RB,23,9,3,6,2,0,0,0,274,1,84,18,0,33,35.2,0,1,1
Daniel Bellinger,NYG,TE,22,7,6,18,16,0,0,0,2,1,1,152,2,33,49.4,0,0,0
Michael Gallup,DAL,WR,26,8,6,42,24,0,0,0,0,0,0,274,1,33,57.4,0,0,0
Jamycal Hasty,JAX,RB,26,11,0,15,12,0,0,0,120,1,25,90,1,33,45.0,0,0,0
Jauan Jennings,SFO,WR,25,10,1,37,24,0,0,0,0,0,0,269,1,33,56.9,0,0,0
Isaiah Likely,BAL,TE,22,10,1,33,18,0,0,0,0,0,0,206,2,33,50.6,0,0,0
Rashid Shaheed,NOR,WR,24,7,1,11,8,0,0,0,50,1,2,164,1,33,41.4,0,0,0
Ben Skowronek,LAR,WR,25,11,8,47,29,0,0,0,17,1,1,254,0,33,62.1,0,0,0
Tre'Quan Smith,NOR,WR,26,10,3,26,18,0,0,0,0,0,0,272,1,33,51.2,0,0,0
Jaylen Warren,PIT,RB,24,10,0,18,16,0,0,0,190,0,38,137,0,33,48.7,0,1,0
Justin Watson,KAN,WR,26,11,2,21,12,0,0,0,0,0,0,206,2,33,44.6,0,0,0
Braxton Berrios,NYJ,WR,27,11,2,19,13,2,1,1,91,2,9,73,0,32,45.5,0,1,0
Rex Burkhead,HOU,RB,32,11,0,37,28,0,0,1,83,0,24,164,1,31,58.7,0,0,0
Deon Jackson,IND,RB,23,11,2,21,20,0,0,0,130,1,42,124,0,31,51.4,0,0,0
Equanimeous St. Brown,CHI,WR,26,12,12,29,14,0,0,0,53,0,5,195,1,31,44.8,0,1,0
Mo Alie-Cox,IND,TE,29,12,9,22,16,0,0,0,0,0,0,177,2,30,45.7,0,0,0
Noah Gray,KAN,TE,23,11,6,24,18,0,0,0,1,1,1,174,1,30,47.5,0,0,0
Teddy Bridgewater,MIA,QB,30,4,1,0,0,522,3,60,21,0,2,0,0,29,29.0,3,0,0
Greg Dulcich,DEN,TE,22,6,3,29,19,0,0,0,0,0,0,234,1,29,48.4,0,0,0
Russell Gage,TAM,WR,26,7,4,40,29,0,0,0,0,0,0,231,1,29,58.1,0,1,1
Nyheim Hines,2TM,RB,26,11,4,31,26,0,0,0,31,1,20,197,0,29,54.8,0,1,0
Mark Ingram,NOR,RB,33,9,3,13,11,0,0,0,206,1,55,46,0,29,40.2,0,2,2
J.D. McKissic,WAS,RB,29,8,0,40,27,0,0,0,95,0,22,173,0,29,55.8,0,0,0
Wan'Dale Robinson,NYG,WR,21,6,3,31,23,0,0,0,-1,0,2,227,1,29,51.6,0,0,0
Irv Smith Jr.,MIN,TE,24,7,0,33,22,0,0,0,0,0,0,168,2,29,50.8,0,1,0
J.K. Dobbins,BAL,RB,24,4,4,6,6,0,0,0,123,1,35,39,1,28,34.2,0,0,0
Kendall Hinton,DEN,WR,25,9,3,24,18,0,0,0,13,0,1,262,0,28,45.5,0,0,0
KhaDarel Hodge,ATL,WR,27,12,1,17,12,0,0,0,0,0,0,197,1,28,39.7,0,0,0
Keenan Allen,LAC,WR,30,4,4,21,16,0,0,0,0,0,0,220,1,26,42.0,0,1,1
Robbie Anderson,2TM,WR,29,12,6,37,15,0,0,0,0,0,0,219,1,26,40.9,0,1,1
Dyami Brown,WAS,WR,23,10,0,12,5,0,0,0,0,0,0,143,2,26,31.3,0,0,0
Jake Ferguson,DAL,TE,23,11,5,17,14,0,0,0,0,0,0,140,2,26,40.0,0,0,0
Chigoziem Okonkwo,TEN,TE,23,11,5,20,11,0,0,0,-4,0,1,207,1,26,37.3,0,0,0
Javonte Williams,DEN,RB,22,4,4,22,16,0,0,0,204,0,47,76,0,26,42.0,0,1,1
Matt Breida,NYG,RB,27,11,0,10,8,0,0,0,112,1,34,79,0,25,33.1,0,0,0
Kylen Granson,IND,TE,24,11,3,32,25,0,0,0,0,0,1,249,0,25,49.9,0,1,0
Chuba Hubbard,CAR,RB,23,10,1,7,5,0,0,0,176,1,41,36,0,25,30.2,0,1,1
Josh Oliver,BAL,TE,25,11,3,18,11,0,0,0,0,0,0,130,2,25,36.0,0,0,0
Logan Thomas,WAS,TE,31,9,8,36,21,0,0,0,0,0,0,190,1,25,46.0,0,0,0
Mike White,NYJ,QB,27,2,1,0,0,315,3,28,2,0,3,0,0,25,24.8,0,0,0
Harrison Bryant,CLE,TE,24,11,6,33,23,0,0,0,0,0,0,179,1,24,46.9,0,0,0
Justice Hill,BAL,RB,25,9,0,8,8,0,0,0,223,0,40,35,0,24,31.8,0,1,1
O.J. Howard,HOU,TE,28,11,8,21,9,0,0,0,0,0,0,119,2,24,32.9,0,0,0
Joshua Kelley,LAC,RB,25,7,0,13,9,0,0,0,108,1,25,72,0,24,33.0,0,0,0
Darren Waller,LVR,TE,30,5,4,24,16,0,0,0,0,0,0,175,1,24,39.5,0,0,0
DJ Chark,DET,WR,26,5,4,24,9,0,0,0,0,0,0,114,2,23,32.4,0,0,0
Travis Homer,SEA,RB,24,7,0,11,10,0,0,0,43,0,9,124,1,23,32.7,0,0,0
Justin Jackson,DET,RB,26,11,0,9,6,0,0,0,130,0,29,44,1,23,29.4,0,0,0
Kyle Juszczyk,SFO,RB,31,10,7,17,13,0,0,0,14,1,4,155,0,23,35.9,0,0,0
Ray-Ray McCloud,SFO,WR,26,11,2,18,11,0,0,0,0,0,0,174,1,23,34.4,0,2,0
Elijah Mitchell,SFO,RB,24,4,1,4,3,0,0,0,224,0,40,7,0,23,26.1,0,0,0
Colby Parkinson,SEA,TE,23,11,0,16,13,0,0,0,0,0,0,172,1,23,36.2,0,0,0
Ameer Abdullah,LVR,RB,29,11,0,23,18,0,0,0,16,0,3,143,1,22,39.9,0,0,0
Kendrick Bourne,NWE,WR,27,10,2,24,18,0,0,0,8,0,4,211,0,22,39.9,0,2,0
Marquez Callaway,NOR,WR,24,10,3,30,16,0,0,0,0,0,0,158,1,22,37.8,0,0,0
Phillip Dorsett,HOU,WR,29,10,2,24,10,0,0,0,0,0,0,162,1,22,32.2,0,0,0
Van Jefferson,LAR,WR,26,5,3,20,9,0,0,0,0,0,0,97,2,22,30.7,0,0,0
Craig Reynolds,DET,RB,26,8,0,10,9,0,0,0,102,0,23,116,0,22,30.8,0,0,0
Tyquan Thornton,NWE,WR,22,7,3,21,10,0,0,0,16,1,3,86,1,22,32.2,0,0,0
Tutu Atwell,LAR,WR,23,7,0,7,4,0,0,0,9,0,1,139,1,21,24.8,0,0,0
Peyton Hendershot,DAL,TE,23,11,1,14,10,0,0,0,2,1,1,83,1,21,30.5,0,1,0
Alec Ingold,MIA,RB,26,11,9,13,11,0,0,0,6,1,5,83,1,21,31.9,0,0,0
Colt McCoy,ARI,QB,36,2,2,0,0,456,1,71,10,0,7,0,0,21,21.2,1,1,0
Sterling Shepard,NYG,WR,29,3,2,24,13,0,0,0,0,0,0,154,1,21,34.4,0,0,0
Adam Trautman,NOR,TE,25,10,8,16,14,0,0,0,0,0,0,145,1,21,34.5,0,0,0
Sammy Watkins,GNB,WR,29,8,3,22,13,0,0,0,0,0,0,206,0,21,33.6,0,0,0
Jody Fortson,KAN,TE,27,10,1,11,8,0,0,0,0,0,0,102,2,20,28.2,0,1,1
A.J. Green,ARI,WR,34,10,6,36,18,0,0,0,0,0,0,121,1,20,38.1,0,0,0
Jonnu Smith,NWE,TE,27,10,5,27,20,0,0,0,5,0,1,194,0,20,39.9,0,1,0
Tommy Tremble,CAR,TE,22,12,3,21,11,0,0,0,0,0,0,101,2,20,31.1,0,1,1
Tevin Coleman,SFO,RB,29,4,0,3,3,0,0,0,26,1,12,44,1,19,22.0,0,0,0
River Cracraft,MIA,WR,28,8,0,10,6,0,0,0,0,0,0,68,2,19,24.8,0,0,0
KJ Hamler,DEN,WR,23,7,0,14,7,0,0,0,23,0,2,165,0,19,25.8,0,0,0
Kadarius Toney,2TM,WR,23,5,2,11,8,0,0,0,56,0,4,69,1,19,26.5,0,0,0
Ty Johnson,NYJ,RB,25,11,0,9,3,0,0,0,92,1,14,26,0,18,20.8,0,0,0
Scott Miller,TAM,WR,25,9,1,34,21,0,0,0,8,0,1,170,0,18,38.8,0,0,0
Zach Pascal,PHI,WR,28,11,1,13,11,0,0,0,0,0,1,123,1,18,29.3,0,0,0
Khalil Shakir,BUF,WR,22,9,1,15,7,0,0,0,0,0,0,118,1,18,24.8,0,0,0
Durham Smythe,MIA,TE,27,10,10,10,7,0,0,0,1,1,2,54,1,18,24.5,0,0,0
Brock Wright,DET,TE,24,11,6,13,11,0,0,0,0,0,0,116,1,18,28.6,0,0,0
John Bates,WAS,TE,25,11,5,22,14,0,0,0,0,0,0,108,1,17,30.8,0,1,0
David Bell,CLE,WR,22,11,2,27,20,0,0,0,0,0,0,169,0,17,36.9,0,0,0
Sam Darnold,CAR,QB,25,1,1,0,0,164,1,19,3,1,3,0,0,17,16.9,0,1,0
Ashton Dulin,IND,WR,25,8,2,18,12,0,0,0,3,0,1,168,0,17,29.1,0,0,0
Ross Dwelley,SFO,TE,27,11,0,5,3,0,0,0,0,0,0,105,1,17,19.5,0,0,0
Trenton Irwin,CIN,WR,27,4,1,12,7,0,0,0,11,0,1,99,1,17,24.0,0,0,0
Johnny Mundt,MIN,TE,28,11,8,18,16,0,0,0,0,0,0,105,1,17,32.5,0,0,0
Hunter Renfrow,LVR,WR,27,6,1,29,21,0,0,0,0,0,0,192,0,17,38.2,0,3,1
Eric Saubert,DEN,TE,28,11,4,17,10,0,0,0,0,0,0,111,1,17,27.1,0,0,0
Boston Scott,PHI,RB,27,9,2,3,3,0,0,0,108,1,31,6,0,17,20.4,0,0,0
Ian Thomas,CAR,TE,26,12,12,24,17,0,0,0,0,0,0,165,0,17,33.5,0,0,0
Darrel Williams,ARI,RB,27,6,0,8,4,0,0,0,102,1,21,9,0,17,21.1,0,0,0
Sony Michel,LAC,RB,27,10,0,13,9,0,0,0,106,0,36,53,0,16,24.9,0,0,0
Dare Ogunbowale,HOU,RB,28,11,1,12,9,0,0,0,22,1,5,78,0,16,25.0,0,0,0
Raheem Blackshear,CAR,RB,23,8,1,9,7,0,0,0,41,1,15,65,0,15,21.6,0,1,1
Brandon Bolden,LVR,RB,32,10,0,9,9,0,0,0,34,0,8,57,1,15,24.1,0,0,0
Skyy Moore,KAN,WR,22,11,3,26,17,0,0,0,0,0,0,205,0,15,31.5,0,3,3
Bryce Perkins,LAR,QB,26,3,1,0,0,161,1,34,87,0,17,0,0,15,15.1,2,0,0
MyCole Pruitt,ATL,TE,30,8,2,7,6,0,0,0,0,0,0,34,2,15,21.4,0,0,0
Anthony Schwartz,CLE,WR,22,10,1,9,3,0,0,0,51,1,3,39,0,15,18.0,0,0,0
Shi Smith,CAR,WR,24,12,5,29,14,0,0,0,0,0,0,168,0,15,28.8,0,3,1
Mike Boone,DEN,RB,27,7,0,12,6,0,0,0,82,0,15,61,0,14,20.3,0,0,0
Cameron Brate,TAM,TE,31,7,1,29,16,0,0,0,0,0,0,137,0,14,29.7,0,0,0
Sam Ehlinger,IND,QB,24,2,2,0,0,304,0,52,54,0,11,0,0,14,13.6,1,1,1
Zander Horvath,LAC,RB,24,11,2,8,5,0,0,0,8,0,4,8,2,14,18.6,0,0,0
Keaontay Ingram,ARI,RB,23,7,0,2,2,0,0,0,52,1,21,23,0,14,15.5,0,0,0
Tom Kennedy,DET,WR,26,7,1,15,8,0,0,0,0,0,0,141,0,14,22.1,0,0,0
Denzel Mims,NYJ,WR,25,5,3,16,7,0,0,0,0,0,0,138,0,14,20.8,0,0,0
Samori Toure,GNB,WR,24,6,2,9,4,0,0,0,0,0,0,75,1,14,17.5,0,1,0
Kyren Williams,LAR,RB,22,4,0,8,7,0,0,0,80,0,19,63,0,14,21.3,0,0,0
Gary Brightwell,NYG,RB,23,11,0,2,2,0,0,0,50,1,9,18,0,13,14.8,0,0,0
Tanner Hudson,NYG,TE,28,11,0,15,10,0,0,0,0,0,0,132,0,13,23.2,0,0,0
Chris Myarick,NYG,TE,27,11,7,8,7,0,0,0,0,0,0,65,1,13,19.5,0,0,0
Breshad Perriman,TAM,WR,29,9,2,17,8,0,0,0,-7,0,2,101,1,13,21.4,0,2,1
Jalen Reagor,MIN,WR,23,11,0,7,5,0,0,0,17,0,1,49,1,13,17.6,0,3,0
Benny Snell Jr.,PIT,RB,24,11,0,1,1,0,0,0,62,1,12,6,0,13,13.8,0,0,0
Reggie Gilliam,BUF,RB,25,11,3,9,7,0,0,0,0,0,0,57,1,12,18.7,0,0,0
Isaiah Hodgins,2TM,WR,24,5,2,15,12,0,0,0,0,0,0,142,0,12,24.2,0,1,1
Ko Kieft,TAM,TE,24,11,8,6,5,0,0,0,0,0,0,57,1,12,16.7,0,0,0
Trey Lance,SFO,QB,22,2,2,0,0,194,0,31,67,0,16,0,0,12,12.5,1,1,0
Byron Pringle,CHI,WR,29,6,1,7,5,0,0,0,0,0,0,57,1,12,16.7,0,0,0
Dan Arnold,JAX,TE,27,11,0,8,7,0,0,0,0,0,0,113,0,11,18.3,0,0,0
Pharaoh Brown,2TM,TE,28,10,6,19,11,0,0,0,0,0,0,106,0,11,21.6,0,0,0
Lawrence Cager,2TM,TE,25,5,3,9,5,0,0,0,0,0,0,49,1,11,15.9,0,0,0
Malik Davis,DAL,RB,24,6,0,5,4,0,0,0,74,0,20,40,0,11,15.4,0,0,0
Josiah Deguara,GNB,TE,25,12,1,12,11,0,0,0,0,0,0,106,0,11,21.6,0,0,0
Jordan Love,GNB,QB,24,3,0,0,0,186,1,18,0,0,0,0,0,11,11.4,0,0,0
James Mitchell,DET,TE,23,8,0,5,5,0,0,0,0,0,0,48,1,11,15.8,0,0,0
Zack Moss,2TM,RB,25,8,0,8,7,0,0,0,104,0,21,27,0,11,18.1,0,1,1
David Sills,NYG,WR,26,8,5,17,11,0,0,0,0,0,0,106,0,11,21.6,0,0,0
Geoff Swaim,TEN,TE,29,11,9,12,8,0,0,0,0,0,0,46,1,11,18.6,0,0,0
Jalen Virgil,DEN,WR,24,3,1,3,1,0,0,0,0,0,0,66,1,11,11.6,0,1,1
Kyle Allen,HOU,QB,26,1,1,0,0,215,1,39,12,0,4,0,0,10,9.8,2,2,0
Zach Gentry,PIT,TE,26,11,8,18,15,0,0,0,0,0,0,96,0,10,24.6,0,0,0
N'Keal Harry,CHI,WR,25,3,0,5,4,0,0,0,0,0,0,44,1,10,14.4,0,0,0
Zonovan Knight,NYJ,RB,21,1,0,3,3,0,0,0,69,0,14,34,0,10,13.3,0,1,0
Dax Milne,WAS,WR,23,11,1,7,6,0,0,0,0,0,0,37,1,10,15.7,0,0,0
Brandon Powell,LAR,WR,27,11,2,16,14,0,0,0,8,0,9,96,0,10,24.4,0,1,0
Trevor Siemian,CHI,QB,31,2,1,0,0,184,1,26,8,0,4,0,0,10,10.2,1,0,0
C.J. Uzomah,NYJ,TE,29,10,9,14,13,0,0,0,0,0,0,99,0,10,22.9,0,0,0
Cedrick Wilson Jr.,MIA,WR,27,10,0,14,9,0,0,0,8,0,1,96,0,10,19.4,0,0,0
DeeJay Dallas,SEA,RB,24,11,0,7,7,0,0,1,67,0,14,42,0,9,15.9,1,1,0
C.J. Ham,MIN,RB,29,11,1,5,3,0,0,0,6,1,2,21,0,9,11.7,0,0,0
DeSean Jackson,BAL,WR,36,2,1,5,3,0,0,0,0,0,0,90,0,9,12.0,0,0,0
Velus Jones Jr.,CHI,WR,25,7,0,5,3,0,0,0,47,0,5,24,1,9,12.1,0,2,2
Phillip Lindsay,IND,RB,28,3,0,8,6,0,0,0,49,0,15,19,0,9,14.8,0,0,0
Patrick Ricard,BAL,RB,28,11,10,12,10,0,0,0,14,0,5,74,0,9,18.8,0,0,0
