Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Standard,PPR,Int,Fumbles,FumblesLost
Armani Rogers,WAS,TE,25,10,3,6,5,0,0,0,24,0,1,64,0,9,13.8,0,0,0
John Wolford,LAR,QB,27,1,1,0,0,212,1,36,3,0,3,0,0,9,8.8,1,2,1
Keelan Cole,LVR,WR,29,8,3,15,6,0,0,0,0,0,0,75,0,8,13.5,0,1,0
Connor Heyward,PIT,TE,23,11,0,8,7,0,0,0,0,0,0,76,0,8,14.6,0,0,0
Marcedes Lewis,GNB,TE,38,12,12,3,3,0,0,0,0,0,0,20,1,8,11.0,0,0,0
Teagan Quitoriano,HOU,TE,22,4,2,4,3,0,0,0,0,0,0,22,1,8,11.2,0,0,0
Brett Rypien,DEN,QB,26,1,1,0,0,225,0,46,9,0,3,0,0,8,7.9,1,1,0
Cam Sims,WAS,WR,26,12,3,14,6,0,0,0,0,0,0,75,0,8,13.5,0,0,0
Derek Watt,PIT,RB,30,11,3,4,4,0,0,0,11,0,4,8,1,8,11.9,0,0,0
Jonathan Williams,WAS,RB,28,8,0,0,0,0,0,0,76,0,10,0,0,8,7.6,0,0,0
Michael Bandy,LAC,WR,25,8,2,20,9,0,0,0,0,0,0,74,0,7,16.4,0,0,0
D'Wayne Eskridge,SEA,WR,25,10,0,13,7,0,0,0,10,0,2,58,0,7,13.8,0,0,0
Darrynton Evans,CHI,RB,24,3,0,1,1,0,0,0,34,0,9,33,0,7,7.7,0,0,0
Brandon Johnson,DEN,WR,24,2,0,6,3,0,0,0,0,0,0,12,1,7,10.2,0,0,0
Ty Montgomery,NWE,WR,29,1,0,4,3,0,0,0,-2,0,2,15,1,7,10.3,0,0,0
Kene Nwangwu,MIN,RB,24,11,0,1,1,0,0,0,1,0,4,5,0,7,7.6,0,0,0
Giovanni Ricci,CAR,RB,26,10,3,8,7,0,0,0,0,0,0,68,0,7,13.8,0,0,0
Skylar Thompson,MIA,QB,25,4,1,0,0,278,0,52,14,0,10,0,0,7,6.5,1,2,2
Kevin White,NOR,WR,30,7,2,5,2,0,0,0,0,0,0,74,0,7,9.4,0,0,0
Andrew Beck,DEN,TE,26,9,4,6,3,0,0,0,-1,0,1,59,0,6,8.8,0,0,0
Malcolm Brown,LAR,RB,29,5,0,2,2,0,0,0,34,0,14,23,0,6,7.7,0,0,0
Jamison Crowder,BUF,WR,29,4,0,13,6,0,0,0,0,0,0,60,0,6,12.0,0,1,0
Anthony Firkser,ATL,TE,27,6,1,5,4,0,0,0,0,0,0,55,0,6,9.5,0,0,0
Jalen Guyton,LAC,WR,25,3,0,4,2,0,0,0,0,0,0,64,0,6,8.4,0,0,0
Parker Hesse,ATL,TE,27,12,4,8,6,0,0,0,0,0,0,59,0,6,11.9,0,0,0
Marcus Johnson,NYG,WR,28,8,4,16,6,0,0,0,0,0,0,63,0,6,12.3,0,0,0
Jake Kumerow,BUF,WR,30,6,1,7,4,0,0,0,0,0,0,64,0,6,10.4,0,0,0
Jeff Smith,NYJ,WR,25,10,0,6,4,0,0,0,0,0,0,57,0,6,9.7,0,0,0
Jack Stoll,PHI,TE,24,11,7,8,5,0,0,0,0,0,0,56,0,6,10.6,0,0,0
Mike Strachan,IND,WR,25,9,0,8,3,0,0,0,0,0,0,59,0,6,8.9,0,0,0
Mike Thomas,CIN,WR,28,10,2,10,2,0,0,0,0,0,0,38,0,6,7.8,0,0,0
Malik Willis,TEN,QB,23,5,2,0,0,141,0,30,64,0,18,0,0,6,6.0,1,2,2
Shane Zylstra,DET,TE,26,7,1,2,1,0,0,0,0,0,0,1,1,6,7.1,0,0,0
Spencer Brown,CAR,RB,24,2,0,4,2,0,0,0,43,0,9,10,0,5,7.3,0,0,0
Myles Gaskin,MIA,RB,25,3,0,6,4,0,0,0,26,0,10,28,0,5,9.4,0,0,0
Kenny Golladay,NYG,WR,29,7,3,10,4,0,0,0,0,0,0,51,0,5,9.1,0,0,0
Hassan Haskins,TEN,RB,23,11,0,3,3,0,0,0,42,0,10,7,0,5,7.9,0,0,0
Cody Hollister,TEN,WR,29,11,3,5,3,0,0,0,0,0,0,54,0,5,8.4,0,0,0
Jordan Mason,SFO,RB,23,10,0,0,0,0,0,0,46,0,10,0,0,5,4.6,0,0,0
Trey McBride,ARI,TE,23,11,8,11,9,0,0,0,0,0,0,46,0,5,13.6,0,1,0
Tre' McKitty,LAC,TE,23,11,5,13,7,0,0,0,0,0,0,49,0,5,11.9,0,1,0
Quintin Morris,BUF,TE,23,10,1,10,7,0,0,0,0,0,0,70,0,5,12.0,0,1,1
Albert Okwuegbunam,DEN,TE,24,5,0,11,7,0,0,0,0,0,0,50,0,5,12.0,0,0,0
Gunner Olszewski,PIT,WR,26,10,1,4,3,0,0,0,27,0,3,43,0,5,8.0,0,2,1
Donald Parham,LAC,TE,25,2,0,4,3,0,0,0,0,0,0,53,0,5,8.3,0,0,0
James Proche,BAL,WR,26,9,0,10,6,0,0,0,0,0,0,53,0,5,11.3,0,0,0
Ronnie Rivers,LAR,RB,23,4,1,5,5,0,0,0,21,0,9,29,0,5,10.0,0,0,0
Isaiah Spiller,LAC,RB,21,5,0,3,3,0,0,0,41,0,18,13,0,5,8.4,0,0,0
Stephen Sullivan,CAR,TE,26,9,0,3,2,0,0,0,0,0,0,46,0,5,6.6,0,0,0
Dwayne Washington,NOR,RB,28,11,0,1,1,0,0,0,38,0,11,7,0,5,5.5,0,0,0
Trevon Wesco,CHI,TE,27,11,1,4,2,0,0,0,0,0,0,26,0,5,6.6,0,0,0
Zamir White,LVR,RB,23,10,0,0,0,0,0,0,47,0,10,0,0,5,4.7,0,0,0
Mitchell Wilcox,CIN,TE,26,11,1,6,6,0,0,0,0,0,0,47,0,5,10.7,0,0,0
Jordan Wilkins,IND,RB,28,2,0,5,4,0,0,0,31,0,6,15,0,5,8.6,0,0,0
Trayveon Williams,CIN,RB,25,3,0,2,1,0,0,0,25,0,4,24,0,5,5.9,0,0,0
Kendall Blanton,LAR,TE,27,4,0,2,2,0,0,0,0,0,0,35,0,4,5.5,0,0,0
Grant Calcaterra,PHI,TE,24,9,1,2,2,0,0,0,0,0,0,38,0,4,5.8,0,0,0
Tyrion Davis-Price,SFO,RB,22,3,0,2,0,0,0,0,37,0,16,0,0,4,3.7,0,0,0
Trestan Ebner,CHI,RB,23,12,0,5,2,0,0,0,54,0,24,8,0,4,6.2,0,2,1
Anthony McFarland Jr.,PIT,RB,23,1,0,2,2,0,0,0,30,0,6,11,0,4,6.1,0,0,0
Kyle Philips,TEN,WR,23,4,0,13,8,0,0,0,0,0,0,78,0,4,11.8,0,2,2
Steven Sims,PIT,WR,25,6,1,10,5,0,0,0,15,0,6,23,0,4,8.8,0,1,0
Eric Tomlinson,DEN,TE,30,11,8,6,3,0,0,0,0,0,0,37,0,4,6.7,0,0,0
Andre Baccellia,ARI,WR,25,6,0,7,5,0,0,0,0,0,0,32,0,3,8.2,0,0,0
Tyrie Cleveland,DEN,WR,25,6,0,7,2,0,0,0,0,0,0,28,0,3,4.8,0,0,0
Jaelon Darden,TAM,WR,23,11,0,2,2,0,0,0,2,0,1,26,0,3,4.8,0,0,0
Tyler Davis,GNB,TE,25,12,1,7,4,0,0,0,0,0,0,26,0,3,6.6,0,0,0
Ben Ellefson,MIN,TE,26,4,1,3,3,0,0,0,0,0,0,26,0,3,5.6,0,0,0
Chris Evans,CIN,RB,25,10,0,3,2,0,0,0,0,0,0,30,0,3,5.0,0,0,0
Luke Farrell,JAX,TE,25,11,0,2,2,0,0,0,0,0,0,26,0,3,4.6,0,0,0
Ronald Jones II,KAN,RB,25,1,0,1,1,0,0,0,12,0,4,22,0,3,4.4,0,0,0
Tim Jones,JAX,WR,24,11,1,3,2,0,0,0,0,0,0,27,0,3,4.7,0,0,0
Brevin Jordan,HOU,TE,22,5,1,17,6,0,0,0,0,0,0,32,0,3,9.2,0,0,0
Trace McSorley,ARI,QB,27,3,0,0,0,71,0,14,26,0,4,0,0,3,3.4,1,0,0
Jalen Nailor,MIN,WR,23,9,0,4,2,0,0,0,0,0,0,28,0,3,4.8,0,0,0
Jarrett Stidham,LVR,QB,26,3,0,0,0,72,0,13,0,0,0,0,0,3,2.9,0,0,0
Trent Taylor,CIN,WR,28,11,1,6,5,0,0,0,18,0,3,28,0,3,7.6,0,2,1
KaVontae Turpin,DAL,WR,26,11,0,2,1,0,0,0,17,0,3,9,0,3,3.6,0,1,0
Ke'Shawn Vaughn,TAM,RB,25,9,0,2,1,0,0,0,21,0,8,11,0,3,4.2,0,0,0
Cole Beasley,TAM,WR,33,2,0,5,4,0,0,0,0,0,0,17,0,2,5.7,0,0,0
Michael Burton,KAN,RB,30,11,0,3,2,0,0,0,7,0,4,11,0,2,3.8,0,0,0
Quintez Cephus,DET,WR,24,4,1,3,2,0,0,0,0,0,0,15,0,2,3.5,0,0,0
Mike Davis,BAL,RB,29,8,0,2,2,0,0,0,18,0,8,4,0,2,4.2,0,1,0
Jeff Driskel,HOU,TE,29,2,0,0,0,0,0,0,15,0,2,0,0,2,1.5,0,0,0
Bryan Edwards,ATL,WR,24,7,1,5,3,0,0,0,0,0,0,15,0,2,4.5,0,0,0
Simi Fehoko,DAL,WR,25,5,0,4,3,0,0,0,0,0,0,24,0,2,5.4,0,0,0
Ryan Griffin,CHI,TE,32,10,0,6,3,0,0,0,0,0,0,24,0,2,5.4,0,0,0
Penny Hart,SEA,WR,26,7,0,1,1,0,0,0,0,0,0,15,0,2,2.5,0,0,0
Brycen Hopkins,LAR,TE,25,8,0,5,2,0,0,0,0,0,0,23,0,2,4.3,0,0,0
Jesper Horsted,LVR,TE,25,11,0,4,3,0,0,0,0,0,0,19,0,2,4.9,0,0,0
Dennis Houston,DAL,WR,23,2,0,6,2,0,0,0,0,0,0,16,0,2,3.6,0,0,0
Lil'Jordan Humphrey,NWE,WR,24,6,2,4,2,0,0,0,0,0,0,20,0,2,4.0,0,0,0
Andy Isabella,ARI,WR,26,3,0,5,2,0,0,0,0,0,0,21,0,2,4.1,0,0,0
D'Ernest Johnson,CLE,RB,26,9,0,3,3,0,0,0,17,0,4,7,0,2,5.4,0,0,0
Tony Jones,2TM,RB,25,4,0,2,2,0,0,0,8,0,2,12,0,2,4.0,0,0,0
Keith Kirkwood,NOR,WR,28,2,1,2,2,0,0,0,0,0,0,18,0,2,3.8,0,0,0
Tyler Kroft,SFO,TE,30,5,3,3,2,0,0,0,0,0,0,15,0,2,3.5,0,0,0
Chris Manhertz,JAX,TE,30,11,8,6,5,0,0,0,0,0,0,21,0,2,7.1,0,0,0
Nick Mullens,MIN,QB,27,2,0,0,0,51,0,8,0,0,0,0,0,2,2.0,0,0,0
Dezmon Patmon,IND,WR,24,1,0,6,2,0,0,0,0,0,0,24,0,2,4.4,0,0,0
Kyle Rudolph,TAM,TE,33,5,0,4,2,0,0,0,0,0,0,20,0,2,4.0,0,0,0
Trey Sermon,PHI,RB,23,2,0,0,0,0,0,0,19,0,2,0,0,2,1.9,0,0,0
J.J. Taylor,NWE,RB,24,1,0,1,1,0,0,0,9,0,10,8,0,2,2.7,0,0,0
Cole Turner,WAS,TE,22,5,2,9,2,0,0,0,0,0,0,23,0,2,4.3,0,0,0
DJ Turner,LVR,WR,25,7,0,0,0,0,0,0,20,0,3,0,0,2,2.0,0,1,0
Tylan Wallace,BAL,WR,23,8,0,6,3,0,0,0,0,0,0,21,0,2,5.1,0,0,0
Juwann Winfree,GNB,WR,26,3,0,4,1,0,0,0,0,0,0,17,0,2,2.7,0,0,0
Michael Woods II,CLE,WR,22,5,0,6,2,0,0,0,0,0,0,21,0,2,4.1,0,0,0
Salvon Ahmed,MIA,RB,24,7,0,0,0,0,0,0,13,0,4,0,0,1,1.3,0,0,0
Maurice Alexander,DET,WR,25,6,0,1,1,0,0,0,0,0,0,7,0,1,1.7,0,0,0
Brandon Allen,CIN,QB,30,1,0,0,0,22,0,3,-1,0,3,0,0,1,0.8,0,0,0
Miles Boykin,PIT,WR,26,10,0,2,1,0,0,0,0,0,0,11,0,1,2.1,0,0,0
Jalen Camp,HOU,WR,24,1,0,1,1,0,0,0,0,0,0,7,0,1,1.7,0,0,0
Corey Clement,ARI,RB,28,4,0,1,1,0,0,0,0,0,0,8,0,1,1.8,0,0,0
Snoop Conner,JAX,RB,22,3,0,0,0,0,0,0,11,0,3,0,0,1,1.1,0,0,0
Troy Hairston,HOU,RB,24,11,4,4,3,0,0,0,0,0,0,12,0,1,4.2,0,0,0
Jacob Harris,LAR,TE,25,5,0,1,1,0,0,0,0,0,0,6,0,1,1.6,0,0,0
Kevin Harris,NWE,RB,22,1,0,0,0,0,0,0,5,0,3,0,0,1,0.5,0,0,0
Kylin Hill,GNB,RB,24,2,0,0,0,0,0,0,7,0,1,0,0,1,0.7,0,0,0
Brian Hoyer,NWE,QB,37,1,1,0,0,37,0,6,0,0,0,0,0,1,1.5,0,0,0
David Johnson,NOR,RB,31,1,0,1,1,0,0,0,-4,0,1,11,0,1,1.7,0,0,0
Jakob Johnson,LVR,RB,28,11,6,4,3,0,0,0,0,0,0,6,0,1,3.6,0,0,0
Tyron Johnson,2TM,WR,26,4,1,1,1,0,0,0,0,0,0,8,0,1,1.8,0,0,0
Marlon Mack,2TM,RB,26,3,0,1,1,0,0,0,7,0,2,5,0,1,2.2,0,0,0
Sean McKeon,DAL,TE,25,7,0,3,2,0,0,0,0,0,0,11,0,1,3.1,0,0,0
Gardner Minshew II,PHI,QB,26,1,0,0,0,23,0,2,-1,0,1,0,0,1,0.8,0,0,0
Jason Moore,LAC,WR,27,6,0,2,1,0,0,0,0,0,0,5,0,1,1.5,0,0,0
Devine Ozigbo,DEN,RB,26,3,0,1,1,0,0,0,2,0,1,3,0,1,1.5,0,0,0
Brock Purdy,SFO,QB,23,3,0,0,0,66,0,9,3,0,5,0,0,1,0.9,1,0,0
Amari Rodgers,GNB,WR,23,10,0,8,4,0,0,0,0,0,0,50,0,1,5.0,0,5,2
Mason Schreck,HOU,TE,29,2,1,2,2,0,0,0,0,0,0,6,0,1,2.6,0,0,0
Stone Smartt,LAC,TE,24,2,0,1,1,0,0,0,0,0,0,6,0,1,1.6,0,0,0
Keith Smith,ATL,RB,30,12,3,2,1,0,0,0,2,0,1,8,0,1,2.0,0,0,0
Pierre Strong,NWE,RB,24,9,0,0,0,0,0,0,5,0,1,0,0,1,0.5,0,0,0
Tommy Sweeney,BUF,TE,27,3,0,1,1,0,0,0,0,0,0,7,0,1,1.7,0,0,0
Tyrod Taylor,NYG,QB,33,1,0,0,0,11,0,3,30,0,3,0,0,1,1.4,1,1,0
Jalen Tolbert,DAL,WR,23,7,1,3,2,0,0,0,0,0,0,12,0,1,3.2,0,0,0
Nick Vannett,NOR,TE,29,3,0,2,2,0,0,0,0,0,0,13,0,1,3.3,0,0,0
Montrell Washington,DEN,WR,23,11,1,8,4,0,0,0,31,0,4,2,0,1,5.3,0,4,1
Maxx Williams,ARI,TE,28,6,0,1,1,0,0,0,0,0,0,7,0,1,1.7,0,0,0
Stephen Anderson,ARI,TE,29,12,0,3,1,0,0,0,0,0,0,2,0,,1.2,0,0,0
Devin Asiasi,CIN,,25,8,0,2,0,0,0,0,0,0,0,0,0,,,0,0,0
C.J. Beathard,JAX,QB,29,1,0,0,0,0,0,0,-1,0,1,0,0,,-0.1,0,0,0
Trinity Benson,DET,,25,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Giovani Bernard,TAM,,31,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Khari Blasingame,CHI,,26,12,5,1,0,0,0,0,0,0,0,0,0,,,0,0,0
C.J. Board,TEN,,29,3,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
Lynn Bowden Jr.,NWE,,25,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Nick Boyle,BAL,,29,9,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Trenton Cannon,TEN,,28,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Cethan Carter,MIA,,27,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Dan Chisena,MIN,,25,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Chris Conley,2TM,,30,4,0,3,0,0,0,0,0,0,0,0,0,,,0,0,0
Pharoh Cooper,ARI,,27,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Keke Coutee,IND,WR,25,6,0,1,1,0,0,0,0,0,0,20,0,,1.0,0,3,1
Chase Daniel,LAC,QB,36,2,0,0,0,0,0,2,0,0,0,0,0,,,0,0,0
Rico Dowdle,DAL,,24,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jacob Eason,CAR,QB,25,1,0,0,0,59,0,5,0,0,0,0,0,,0.4,1,0,0
Alex Erickson,WAS,,30,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Demetric Felton,CLE,RB,24,5,0,2,1,0,0,0,-4,0,1,3,0,,0.9,0,1,0
Nick Foles,IND,,33,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Feleipe Franks,ATL,,25,8,1,2,0,0,0,0,0,0,0,0,0,,,0,0,0
Jake Funk,LAR,,24,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Tanner Gentry,BUF,,28,3,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0
Cullen Gillaspia,SEA,,27,6,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Josh Gordon,TEN,,31,2,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0
Justin Hardee,NYJ,,28,11,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Clark Harris,CIN,,38,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Chad Henne,KAN,QB,37,2,0,0,0,0,0,2,-3,0,3,0,0,,-0.3,0,1,0
Rashard Higgins,CAR,,28,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jacob Hollister,2TM,,29,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
J.P. Holtz,NOR,,29,6,2,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jordan Howard,NOR,RB,28,2,0,0,0,0,0,0,1,0,1,0,0,,0.1,0,0,0
Tyler Huntley,BAL,,24,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Tyree Jackson,PHI,,25,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jesse James,CLE,,28,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Duke Johnson,BUF,RB,29,1,0,0,0,0,0,0,4,0,2,0,0,,0.4,0,0,0
Tyler Johnson,HOU,,24,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Taiwan Jones,BUF,,34,11,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Case Keenum,BUF,QB,34,2,0,0,0,8,0,7,0,0,5,0,0,,0.3,0,0,0
Marcus Kemp,KAN,,27,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Mason Kinsey,TEN,WR,24,1,0,1,1,0,0,0,0,0,0,3,0,,1.3,0,0,0
Hunter Long,MIA,,24,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Stanley Morgan Jr.,CIN,,26,9,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0
Qadree Ollison,DAL,,26,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Matthew Orzech,LAR,,27,11,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jaret Patterson,WAS,,23,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Adam Prentice,NOR,RB,25,6,1,1,1,0,0,0,0,0,0,2,0,,1.2,0,1,0
Kevin Rader,TEN,,27,8,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Andre Roberts,CAR,,34,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Richard Rodgers,LAC,TE,30,9,1,4,1,0,0,0,0,0,0,4,0,,1.4,0,0,0
Larry Rountree,LAC,,23,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Drew Sample,CIN,TE,26,2,2,2,2,0,0,0,0,0,0,-2,0,,1.8,0,0,0
Braylon Sanders,MIA,WR,23,1,0,2,2,0,0,0,0,0,0,17,0,,1.7,0,1,1
Matthew Slater,NWE,,37,11,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Willie Snead,SFO,,30,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Matt Sokol,NWE,,27,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Keir Thomas,LAR,,24,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Noah Togiai,PHI,,25,2,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0
Laquon Treadwell,SEA,,27,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Malik Turner,SFO,,26,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Jonathan Ward,ARI,,25,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Cody White,PIT,WR,24,1,1,1,1,0,0,0,0,0,0,2,0,,1.2,0,0,0
Antonio Williams,NYG,,25,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Damien Williams,ATL,RB,30,1,1,0,0,0,0,0,2,0,2,0,0,,0.2,0,0,0
Javon Wims,ARI,,28,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Charlie Woerner,SFO,,25,11,2,2,0,0,0,0,0,0,0,0,0,,,0,0,0
Brandon Zylstra,DET,,29,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Deonte Harty,NOR,WR,25,4,0,2,2,0,0,0,0,0,0,13,0,-1,1.3,0,1,1
Ihmir Smith-Marsette,CHI,WR,23,6,0,4,1,0,0,0,-1,0,1,15,0,-1,0.4,0,1,1
Chester Rogers,CLE,,28,3,0,0,0,0,0,0,0,0,0,0,0,-2,-2.0,0,1,1
